emotion,text,content
0,前排看约P,[]
0,我仁保级队,[]
0,鲍耶KO代尔,[]
0,毕竟三桶,[]
1,这个最有名,['最有名']
0,太后！,[]
0,FM2016啊,[]
0,晒判决书,[]
2,左臂脱了吧,['脱了']
2,我去，30万,['我去']
0,陈光标!,[]
0,买其他啊,[]
0,不黑李逼？,[]
1,强大,['强大']
0,同平安的,[]
0,什么10W块,[]
2,丧尸滚粗,['滚粗']
0,可以浮起,[]
0,我就爱看腿,[]
0,史盲,[]
0,乌戈桑切斯,[]
0,小虫呢？,[]
0,挂科月,[]
0,上去怼,[]
0,还行吧！,[]
0,4-0qpr,[]
0,少林空闻,[]
2,可惜不是你,['可惜不是你']
0,今年还是他,[]
0,他饼谁啊,[]
2,演技太差了,['太差']
0,神鬼成长,[]
1,娜4必须,['娜4必须']
2,度娘吞了,['度娘吞了']
0,给楼主吧,[]
0,嫖唱着呗！,[]
0,我成都的啊,[]
0,@小小荷鸭,[]
0,1994电影,[]
2,这能怪他？,['怪他']
0,终于踢433?,[]
0,1.5t的？,[]
0,三爷在撸,[]
1,5毛党发财了,['发财了']
0,胡适,[]
2,病,['病']
2,双输结局,['双输']
0,还是个司机,[]
0,有三套呢,[]
0,不够吧,[]
0,我就说你,[]
0,写拼音啊,[]
0,End！！！,[]
0,66.巴勒斯坦,[]
1,态度很好,['很好']
0,农非,[]
0,倒模是什么,[]
1,毕竟年轻,['年轻']
0,并没有进球,[]
1,嗯，看好你,['看好']
0,哈萨克斯坦,[]
0,进口有没有,[]
0,我四针,[]
0,还了…,[]
0,一枪,[]
0,副队长,[]
0,笑蒙了,[]
0,158～,[]
2,沙雕浪浪,['沙雕']
0,6连平,[]
0,@Manu_Bay_魂,[]
0,11版的,[]
0,也没看成,[]
1,三阳开泰,['三阳开泰']
0,担心,[]
0,名爵锐腾,[]
2,流氓三德子,['流氓']
0,签他干毛用,[]
1,有钱，漂亮,['漂亮']
0,MIKE。。。,[]
2,傻狗，你好,['傻狗']
0,不是江苏？,[]
0,吃了多少,[]
0,但愿吧,[]
2,太监~~~~,['太监']
0,你俩真能说,[]
0,倪匡作品,[]
0,卖屁股出身,[]
1,感激不尽啊,['感激不尽']
0,女王是替身,[]
0,帽子,[]
0,人形自走ATM,[]
0,已经购入,[]
0,40比71,[]
1,真挺不错,['挺不错']
0,火箭军,[]
0,洛里斯无疑,[]
2,反正pes垃圾,['垃圾']
0,就在今天,[]
0,同学壕,[]
0,哼哼,[]
0,你复制,[]
0,吃狗肉时放,[]
0,去切尔西,[]
2,撒比撒比,['撒比']
2,外地逼,['外地逼']
0,5万一小时,[]
0,不吵架,[]
0,繁繁好,[]
0,加扎儿子,[]
1,娘王一生推,['一生推']
0,不够用吗,[]
0,夜店王子,[]
0,你山东的？,[]
0,佬球？,[]
0,你表姐呢？,[]
2,草草草～,['草']
1,lz你好棒,['好棒']
0,朝鲜有话说,[]
0,那个专卖店,[]
0,有，小红魔,[]
2,大傻此,['大傻此']
0,红A,[]
2,太脑残了,['脑残']
0,好用不,[]
0,姐黎啦,[]
0,甲沟炎＋1,[]
0,骑猪难下,[]
0,1胜3平3负,[]
2,够市井,['市井']
2,就一神棍,['神棍']
0,是一个人么,[]
2,要瓜瓜搞毛,['搞毛']
0,被进8个,[]
0,这很中超,[]
0,穷人,[]
0,下次不敢了,[]
0,Taiwan是国家?,[]
0,以前啥规则,[]
0,我也想说！,[]
1,你家真年轻,['真年轻']
0,啥？？,[]
2,还能吹一波?,['吹一波']
0,伊瓜因笑了,[]
2,洗个jb,['jb']
0,蜜汁感人,[]
0,季均20加20,[]
0,互拍,[]
1,这id牛逼,['牛逼']
0,晴天pigpig,[]
0,只要有EP,[]
0,真是热刺,[]
2,妈的虐死他,['妈的 虐死']
0,国语配音,[]
0,有点像克勤,[]
1,熟悉的味道,['熟悉的味道']
0,要走啦,[]
2,少个中场,['少']
0,sir的新书,[]
0,你要了多少,[]
0,不嫌臭么,[]
1,愿意被代表,['愿意']
2,看的好心酸,['心酸']
0,二队？,[]
0,龙口,[]
0,那就1点,[]
2,去死得了,['去死']
0,吧唧,[]
0,这么欢乐？,[]
0,洪明甫,[]
0,A罩妈妈,[]
2,猪政委,['猪政委']
0,含恩静？,[]
0,xj8s,[]
0,明显盖坦,[]
0,武威,[]
0,买的，380,[]
1,好歌啊,['好歌']
0,5个吧,[]
0,我的肥皂呢,[]
0,补习,[]
2,就是掉价快,['掉价快']
0,用什么腌,[]
1,2比0大胜,['大胜']
0,哎呀我说,[]
0,40楼,[]
2,87的小屁孩,['小屁孩']
1,有前途~,['有前途']
0,噫,[]
2,这个真心烂,['烂']
0,不要也罢,[]
0,女粉多吧,[]
0,天蝎如何？,[]
0,早茶呢？,[]
0,232L,[]
0,又挖？,[]
1,带套安全啊,['安全啊']
0,反活捉,[]
0,人妻控韵味,[]
2,给谁洗白？,['洗白']
0,只喝可口,[]
0,召唤机器人,[]
2,太残忍,['太残忍']
0,分分钟的,[]
0,单说名字,[]
2,毕竟没大巴,['没']
0,有容奶大,[]
1,博辛瓦神作,['神作']
0,买2个组wds,[]
0,+1还有船,[]
2,怎么歌我靠,['我靠']
0,73连胜,[]
0,红茶馆,[]
0,对4-3,[]
0,上瘾……,[]
0,同求艾特,[]
0,求。。,[]
0,也像,[]
0,9w？,[]
0,不再深圳,[]
0,业余跳水,[]
0,没徒啊,[]
0,老马是长者,[]
1,山东不错,['不错']
0,还是没扑到,[]
0,你们幼稚,[]
0,给摸不,[]
0,N+1拿到就OK,[]
1,我同意层主,['同意']
0,图配错了吧,[]
0,能操不?,[]
2,好丢人,['好丢人']
0,娜是为什么,[]
2,你是公公,['公公']
0,这是原唱,[]
0,你真油菜,[]
0,13楼是谁,[]
0,本就事实,[]
0,李霞,[]
0,我天天来,[]
2,新鞋好丑,['丑']
0,再看吧,[]
0,6路过,[]
0,得厨师会啊,[]
0,常识啊,[]
0,伏笔自重,[]
0,五级军士长,[]
0,布谷,[]
0,图片…,[]
0,60左右吧,[]
0,淫僧,[]
2,妈的耳是啥,['妈的']
2,太平不好听,['不好听']
0,魑魅魍魉,[]
2,待着更没钱,['没钱']
0,林由奈不谢,[]
0,范叔最高,[]
0,哪场比赛,[]
0,前腰60w组合,[]
0,88年的～,[]
0,不了哈,[]
0,围点打援,[]
0,？开下车吧,[]
0,什么app阿,[]
0,免费吗,[]
1,岂不是好爽,['爽']
0,gtx760？,[]
0,我才幼儿园,[]
0,你coc叫啥,[]
1,恩谢谢夸奖,['谢谢夸奖']
0,可以看！,[]
0,不输须眉,[]
0,不买！,[]
0,明明是免签,[]
1,感觉是绝唱,['绝唱']
0,但是切记,[]
2,完了，,['完了']
0,父子也算啊,[]
0,火了来膜拜,[]
2,楼主以死,['以死']
0,蚌埠蚌埠哪,[]
0,这个是泰比,[]
0,6月也报价了,[]
0,不能不服！,[]
2,瘫痪四人组,['瘫痪']
0,鲁尼是三米,[]
2,可怜的帕托,['可怜']
0,然而又看了,[]
0,是，打错了,[]
2,大梦先哭死,['哭']
0,12就是2b,[]
0,来链接,[]
0,12吧,[]
1,容我笑一会,['笑']
2,陈到吹大了,['吹大了']
0,又来不了,[]
2,三个水货,['水货']
2,不靠谱,['不靠谱']
0,我猜是猪的,[]
0,@邓卓翔,[]
0,兰帕徳,[]
0,果然认识,[]
2,我也覺得蠢,['蠢']
2,你可真弱智,['真弱智']
0,ron也不红。,[]
0,364356223@qq.com,[]
1,好？呵呵,['好']
0,怎么回的？,[]
2,就是太虐,['就是太虐']
2,贱人说谁,['贱人']
2,恶心不？,['恶心']
0,八路怎樣,[]
0,5个游客,[]
0,角蝉,[]
0,左撇子,[]
1,留名，喜欢,['喜欢']
1,懂球,['懂']
0,磨成针了都,[]
1,皇马躺赢?,['皇马躺赢']
1,快点敲定,['敲定']
0,女孩子呢,[]
0,依然很帅,[]
0,目前1分40秒,[]
0,中走丝？,[]
2,因为诅咒,['诅咒']
0,从祖籍呗,[]
0,稳如买公司,[]
1,快，稳，准,['快，稳，准']
0,何止是广州,[]
0,吉格斯买的,[]
0,再高都满了,[]
0,老人耳背,[]
0,口水阿扎尔,[]
0,你打水b,[]
0,不会动,[]
0,前排字词,[]
0,还有时间吗,[]
0,等看,[]
0,仅供参考嘛,[]
0,highschool,[]
0,大后期啊,[]
0,席尔瓦不是,[]
0,哪个区,[]
0,帖子在哪？,[]
0,来战你先出,[]
0,膜杰座的,[]
0,三棍客嘛,[]
1,更喜欢,['更喜欢']
0,我只说我,[]
0,你们去约吧,[]
2,垃圾书,['垃圾书']
0,5，6岁吧？,[]
0,估计得外放,[]
0,断线一次0分,[]
0,丢球太多,[]
0,德国的油布,[]
0,升级了,[]
0,隔音耳塞,[]
1,下课稳了,['稳了']
0,拉登怎么办,[]
0,奎松,[]
1,说的很到位!,['到位']
0,可以的…,[]
2,基佬尼玛逼,['基佬尼玛逼']
0,回巴西了吧,[]
0,我没有哦,[]
0,就是车,[]
0,发现……,[]
2,。。。卧槽,['卧槽']
1,这层很欢乐,['欢乐']
0,那範加爾呢,[]
0,同归于尽,[]
0,洪武四大案,[]
2,who没JJ,['没JJ']
0,你张张嘴,[]
0,就怕被删了,[]
2,传球太差了,['传球太差']
0,几块钱卖窝,[]
2,沙雕好淫,['沙雕']
0,没有你罗？,[]
2,就你作死,['作死']
0,姚香,[]
0,退款？,[]
0,有两年吧,[]
2,傻B哈巴狗,['傻B哈巴狗']
0,你有空的话,[]
0,版权意识强,[]
0,烽火10月,[]
0,作者啊,[]
0,10.贝尔,[]
0,杜鲁吧,[]
0,@天下第二,[]
0,Mp3？,[]
0,脸面,[]
0,业务繁忙,[]
2,忘了6还是7,['忘了']
0,已经护了,[]
2,独裁,['独裁']
0,2k也不一定,[]
0,一梯几户,[]
2,一听就假的,['假的']
0,饭不赢,[]
0,凑合看吧,[]
0,这叫吐槽,[]
0,你行的,[]
0,拿度尼皇马,[]
0,这个确实冷,[]
0,是杰拉德,[]
0,4号是谁？,[]
2,太惨了,['太惨']
1,前场全能,['全能']
2,楼主弱比,['楼主弱比']
0,8000万镑拿走,[]
0,你讲反了,[]
0,就是要对比,[]
0,曼联卧底？,[]
0,先来一个,[]
1,太便宜了吧,['太便宜']
0,倒数第一,[]
0,有静静吗？,[]
0,层出不穷,[]
2,可以举报了,['举报']
0,动车一小时,[]
0,周叶中,[]
2,太羞耻啦,['太羞耻']
0,同观望中,[]
0,咋了兄弟,[]
0,逗比阎长官,[]
0,你没几把呗,[]
0,西部地区啊,[]
1,太6……,['太6']
0,转战皇室,[]
0,禅城报道,[]
0,@明眼人,[]
0,哪个车,[]
0,求bgm,[]
0,天音阁,[]
2,直接强奸吧,['强奸']
0,曼城是？,[]
1,最爱范尼！,['爱']
0,4冠王！！,[]
0,不开口,[]
0,切吧13级,[]
0,切金针菇,[]
1,很精辟……,['很精辟']
0,我发最好,[]
0,战歌氏族,[]
0,什么心理？,[]
0,南京的?,[]
0,羡慕吧，,[]
2,好饿啊,['好饿']
0,同手贱,[]
0,我回复错了,[]
1,这才是巅峰,['巅峰']
0,那谁硬，,[]
2,欺负我,['欺负']
0,永远大纱布,[]
0,等球？,[]
0,2，5,[]
0,这很安徽,[]
0,30了吧？,[]
0,47哥吗……,[]
0,处理器,[]
2,大神求救,['求救']
0,站桩可以,[]
0,快了吧应该,[]
0,免费下载,[]
0,这样好吗？,[]
0,真不能到底,[]
0,是啊哎,[]
0,因为钱,[]
0,水能载舟,[]
0,vip客户,[]
0,来了来了,[]
0,statszone,[]
0,干啥子,[]
1,6的飞起,['6的飞起']
0,30w卧底,[]
0,我是滕爷粉,[]
0,早晚巴萨去,[]
0,啥电影？,[]
0,来一打吧,[]
2,陈凯二货,['二货']
0,为什么别呀,[]
2,怒了！,['怒']
0,大理？,[]
0,15级,[]
0,不是说你,[]
0,进球的是谁,[]
1,对我魔有利,['有利']
1,视力1.5啊,['视力1.5']
0,他受过伤？,[]
1,好，支持,['支持']
1,+1BGM超赞,['超赞']
2,英超霉运,['霉运']
0,还有鲁尼,[]
0,学生吧？,[]
0,看过电影,[]
0,hhhh，如耻像,[]
0,14级大神稳,[]
0,辛柏青,[]
0,成昆,[]
0,0赢。,[]
0,18458954057微,[]
0,将军,[]
2,怎么不信呢,['不信']
2,楼上说你sb,['sb']
0,武装突袭,[]
2,24楼心狠,['心狠']
0,啥App,[]
0,对就是他,[]
0,我也有图,[]
0,我经历过,[]
0,爆发力,[]
0,兵7平6将军,[]
0,刚学10天,[]
0,小胡梅尔斯,[]
0,记得告诉我,[]
0,颐和园,[]
0,那你快去买,[]
0,也暗恋过,[]
0,福原爱跟他,[]
0,掉了……,[]
0,杨瑛是谁,[]
0,真靠后,[]
0,陈到是谁啊,[]
0,此楼终结。,[]
0,参照查尔顿,[]
2,大屁股裂了,['裂']
0,1.6米也要舔,[]
1,好片刚看,['好片']
2,真是阴险,['阴险']
0,制幻剂就是,[]
2,嫉妒？,['嫉妒']
1,惊现巴狗,['惊现']
0,水晶宫,[]
1,最喜欢这张,['最喜欢']
0,paulsmith,[]
2,硬又黑?,['硬又黑']
0,是滴是滴！,[]
0,35了！,[]
2,上海淫,['淫']
0,longlongago,[]
0,哦,[]
1,好游戏。,['好游戏']
1,就服这个,['服']
1,我喜欢吃肉,['喜欢']
0,守金库,[]
0,电影前段,[]
0,流氓之狮,[]
0,64开吧,[]
0,及格了,[]
0,才上班,[]
0,这算黑吗,[]
0,这都两年了,[]
0,福建厦门,[]
0,山西财经吧,[]
0,这样好吗,[]
0,林嘉德去吧,[]
0,没有德佩吗,[]
0,情侣耳钉,[]
0,个人能力吗,[]
0,今天能过？,[]
2,全是蛆,['蛆']
0,3500万不过分,[]
0,云尼斯达莱,[]
0,怎么办,[]
0,凯特王妃,[]
2,别沉呀,['别沉呀']
0,儿子继续玩,[]
0,弗格森复出,[]
0,应该能。,[]
1,太他妈稳了,['稳']
0,"30,",[]
0,我的呢？,[]
0,娜年一循环,[]
0,华东，求22,[]
0,转播呢,[]
2,这紫够臭！,['够臭']
0,是16款吗,[]
1,非常期待,['期待']
0,圆的,[]
0,战舰少女R,[]
0,2干回来了,[]
1,还算可爱吧,['可爱']
0,没吃过吧,[]
2,别扯犊子了,['别扯犊子']
0,pad不是苹果,[]
0,轮滑吧,[]
0,一甲好友,[]
0,韦钰什么梗,[]
0,啥叫降落伞,[]
0,他敬业了,[]
0,全侑莉,[]
0,下文。。,[]
0,搜丝足会所,[]
2,停球太骚,['太骚']
0,别费劲了,[]
0,哪里有水,[]
0,您确定？,[]
0,曼秀雷敦,[]
1,唱的不错,['不错']
0,绝对不会,[]
0,娘梦西,[]
0,明天是客场,[]
2,太不走运了,['太不走运了']
0,后入好吗？,[]
0,神配合,[]
0,我是鱼,[]
0,体脂咋测,[]
2,油腻,['油腻']
0,90分钟,[]
0,2楼呢,[]
0,龙？,[]
0,今年,[]
0,图片呢？,[]
1,良心假真好,['真好']
0,FujiuraMegu,[]
1,这个欢乐,['欢乐']
0,这么近。,[]
0,当然是破了,[]
0,这是氮气？,[]
1,知道就好...,['知道']
0,10年魔迷,[]
1,她很快乐,['快乐']
0,你能吗,[]
0,想修,[]
0,全杀了,[]
2,布林德不服,['布林德不服']
2,悟性不够,['不够']
2,同恶心，,['恶心']
0,你多少名啦,[]
0,影视大全,[]
1,是啊，太美,['太美']
0,中专,[]
0,2日本,[]
0,不是台币吗,[]
0,曼城稳了,[]
0,但偏偏,[]
0,可惜我居了,[]
0,我是大联盟,[]
0,老哥好闲啊,[]
0,吊还在吗？,[]
1,锐志太老了,['太老了']
0,06年？,[]
1,小马哥加油,['加油']
0,吴彩球,[]
1,同龄，帮顶,['帮顶']
1,白洁！！！,['白洁']
2,太扯了,['太扯']
0,买了谁,[]
0,没有房子,[]
0,定镇两舰,[]
0,不能根治的,[]
0,关键字呢,[]
0,邱淑贞！！,[]
0,这都不要,[]
0,博涅克,[]
0,183，160斤,[]
0,平壤,[]
1,弹跳很好呀,['很好']
0,你预算多少,[]
0,新闻帝,[]
0,点了,[]
1,灵气动人！,['灵气动人']
0,i8,[]
0,是托雷斯,[]
0,宁算吗？,[]
0,贝金塞尔,[]
0,一滴风油精,[]
2,全是套路,['套路']
0,东莞,[]
0,撞哪了？,[]
0,人挂了没？,[]
1,好好爱它,['好好爱它']
0,二七？,[]
2,沙雕鱼,['沙雕']
2,想干她。,['干']
0,朱子真,[]
2,吃多了上火,['上火']
1,天使萌萌哒,['萌萌哒']
0,目测香港人,[]
1,演技到位,['到位']
0,我看一下,[]
0,我9.9年,[]
0,射门,[]
0,一栋三层,[]
0,边是圆的、,[]
1,帅的一比~,['帅的一比']
0,上海多涨涨,[]
0,不怕碎吗,[]
0,专科？,[]
0,li呢,[]
0,就是深蓝色,[]
0,今年24,[]
0,96捷克,[]
0,和刘越,[]
1,这个经典！,['经典']
2,好难看,['好难看']
2,赏他一头槌,['赏他一头槌']
0,肖想去,[]
1,张铁林还行,['还行']
0,69这姿势,[]
0,是范尼,[]
0,我桶哭了,[]
0,亡了,[]
0,小弟,[]
0,应该红牌,[]
0,"182,83。",[]
2,傻瓜青年,['傻瓜']
0,欧联,[]
0,稳如生吃,[]
0,@安大屁股,[]
2,关你屁事？,['关你屁事']
2,好亏啊,['亏']
1,确实跟厉害,['跟厉害']
2,还不防守，,['不防守']
0,求个原帖,[]
2,那就偷税么,['偷税']
0,拉面？,[]
2,撒比囧翔,['撒比囧翔']
0,烧饼一枚,[]
0,不会的全选b,[]
1,张敏吊打,['吊打']
0,奖金有多少,[]
2,晕欲盖弥彰,['欲盖弥彰']
2,淫娃荡妇,['淫娃荡妇']
2,好恐怖丫！,['好恐怖']
1,看好阿森纳,['看好阿森纳']
0,客家老,[]
2,6王太蠢,['太蠢']
1,fuckinghigh,['fuckinghigh']
0,可以放大,[]
0,去看一下吧,[]
0,跳霹雳舞的,[]
0,88吧,[]
2,有点难啊,['有点难']
1,全面,['全面']
0,我是球迷。,[]
0,@狗韩国,[]
1,又甜又咸,['又甜又咸']
0,生化第一部,[]
0,武田梨奈,[]
0,咱家,[]
0,撸凯恩,[]
2,TM封面党,['TM']
0,喉交,[]
0,可以虚两岁,[]
0,如何封神好,[]
0,316度,[]
0,你掏房费吗,[]
2,傻屌豌豆,['傻屌']
0,姚曼莲,[]
0,不知道阿。,[]
0,100w巴萨球迷,[]
0,支持黑又硬,[]
0,允儿。。,[]
0,我有这个,[]
2,真是败,['败']
0,合格的跪舔,[]
0,老球迷才黑,[]
0,卖了,[]
0,@30E行星饭,[]
1,费天王！,['天王']
2,射门太烂,['太烂']
0,等于没说,[]
0,地形限制,[]
0,秋瓷炫,[]
0,黄翔在玩球,[]
0,等表哥,[]
0,大面君,[]
0,又是条巴狗,[]
0,2345看图王。,[]
0,实惠得很。,[]
1,真心唱的好,['好']
0,浙江⋯我,[]
0,玩自己,[]
0,开车太多了,[]
2,好像记错了,['记错了']
0,奶奶,[]
0,胸肌满分,[]
0,自己浪死了,[]
0,每天三百万,[]
0,曼城是鹰吧,[]
1,aon也不错,['不错']
0,黑子的篮球,[]
0,那也可以约,[]
2,出来PYJY吗,['PYJY']
0,这个有可能,[]
0,还是你能水,[]
0,怎么猜的？,[]
2,努力去贪圬,['贪圬']
0,这个是极品,[]
0,小看了德甲,[]
0,同看过,[]
0,唉，算了,[]
0,上车发狗,[]
0,商场多少,[]
0,所以天价啊,[]
0,曼巴鲁迅,[]
0,是乐视？,[]
0,伊达政宗,[]
0,冬季再来啊,[]
0,托管,[]
0,你是我爸爸,[]
0,理性分析,[]
1,含着真舒服,['舒服']
0,我不仇富。,[]
1,对，他也有,['对']
0,去哪里呀,[]
0,张口,[]
0,我们有影锋,[]
0,做亲家,[]
0,希望你红,[]
2,智障可丢人,['丢人']
0,13楼放了,[]
0,我要骚敏,[]
0,y就买原子弹,[]
0,4年过去了,[]
0,魔戒3,[]
0,微信已私,[]
0,回西藏了吗,[]
0,再见矿工,[]
0,lz火星的？,[]
0,好像胖了,[]
0,还有欧冠…,[]
0,有一盘鸭肠,[]
2,欧洲早已废,['废']
0,不是TOSHIBA？,[]
0,小样儿,[]
0,可见罗伊斯,[]
2,一声叹息,['叹息']
0,信利,[]
1,大爱这id,['大爱']
2,伤病猛如虎,['伤病猛如虎']
0,100你看行不,[]
0,还有票吗,[]
0,五胞胎,[]
0,真懂球！,[]
1,这个非常棒,['棒']
0,丢桂林人脸,[]
0,每年看一遍,[]
1,…略吊,['略吊']
0,有钱买吗,[]
0,我也感觉,[]
1,真般配,['般配']
0,刘名,[]
0,有我，,[]
0,聋了,[]
0,艹，这ID。,[]
0,壮士!,[]
0,柚木提娜?,[]
0,可以兼任,[]
2,我搜不到,['搜不到']
0,倒闭了,[]
2,最讨厌哪类,['最讨厌']
1,gs4还可以,['还可以']
0,全名？,[]
0,皇马青训吧,[]
0,你用的是啥,[]
0,YouTube自己搜,[]
2,滚，智障,['滚，智障']
0,沙鲁即视感,[]
0,3008标致？,[]
1,梅西确实强,['强']
0,你啥平台,[]
2,这也黑。,['这也黑']
0,小市的,[]
0,开更啦,[]
0,***是谁？,[]
0,有啥不同,[]
0,第3点呢,[]
0,司机不是？,[]
0,19？不是10么,[]
0,中国梦,[]
0,16g的啊1399,[]
0,十三？,[]
0,8000w才能谈,[]
2,运气不好啊,['运气不好']
0,我的学长,[]
0,必须鸭爹啊,[]
0,求不奶,[]
2,凭什么？,['凭什么']
0,山东天后,[]
0,付费频道有,[]
0,冰冰啥车,[]
0,卡卡34了,[]
0,进完俩了,[]
0,iphoneSE,[]
0,带套啊,[]
0,送将胡宗南,[]
0,加一！,[]
0,夏飞行琪,[]
0,嫁妆呢？,[]
0,求签名套图,[]
0,这个重复了,[]
1,围观众大神,['大神']
0,不带节奏,[]
0,通信行业,[]
0,不能输啊,[]
0,是实体书啊,[]
0,你指萝卜吗,[]
0,泰州还在下,[]
0,同一人似的,[]
0,几年吧,[]
0,你是啥样啊,[]
0,武侠,[]
0,奇拉维特吧,[]
0,同意观点,[]
2,楼主真丧失,['真丧失']
0,包嫂子,[]
1,你火了。,['火了']
0,青岛人？,[]
0,金银,[]
2,娜四卧底,['卧底']
0,托托,[]
0,那就有钱了,[]
0,窝见过尼,[]
0,武艺172,[]
0,必须有人,[]
0,乙炔吹的吧,[]
0,我顶帖,[]
0,99年，小贝,[]
0,@小吉吧,[]
0,妹妹夏湘琪,[]
2,真jb稳,['jb']
2,卧槽可怕,"['卧槽', '可怕']"
0,一般泡茶喝,[]
0,筷子多方便,[]
0,看不到广体,[]
0,你是黑屋？,[]
1,就这个好看,['好看']
0,第一瓦尔迪,[]
0,可以插楼么,[]
2,我好嫉妒,['嫉妒']
0,黄大浪,[]
0,神智商,[]
0,你才土,[]
0,这就是素质,[]
0,强扭的鸡巴,[]
0,小贝欧文？,[]
0,老儿子,[]
0,我懂我懂,[]
0,学囧斯,[]
0,此处应有bgm,[]
0,女人决定,[]
2,嘘，小声点,['小声点']
2,7楼他垃圾,['垃圾']
2,我抬好一般,['好一般']
0,一起上,[]
0,有我罗帅不,[]
0,李总理,[]
2,吸毒了,['吸毒']
2,狂拽龙少,['狂拽']
0,贴吧主教练,[]
0,一般为何,[]
0,这是我的,[]
0,这头发,[]
0,刨肥牛卷,[]
0,长智尧,[]
0,冼星海,[]
0,快让朕上榜,[]
2,你是智障吗,['智障']
0,一猴保底,[]
0,阿尔卡塞,[]
0,挂在马桶上,[]
2,俩2b,['2b']
2,宝宝苦,['苦']
0,@他叫巴萨,[]
0,编曲大爱,[]
0,待遇怎么样,[]
0,直播～～,[]
0,那就行啦,[]
0,我挖的,[]
2,你才放肆,['放肆']
0,左脚外拐,[]
0,肯定会查的,[]
0,xie持吧,[]
2,尼玛躺枪,['尼玛']
0,买伊斯科,[]
0,火玫瑰,[]
0,吓死了,[]
1,权贵,['贵']
1,滴滴好太多,['好太多']
0,那我付款了,[]
0,老荷兰国脚,[]
0,包括世界杯,[]
1,这话很对。,['对']
1,K哪里有优势,['优势']
0,张产房,[]
0,什么逻辑啊,[]
0,305239865@qq.com,[]
0,拉玛西亚,[]
0,发生了什么,[]
0,连清,[]
0,快点去吧,[]
0,YY无极限啊,[]
0,不是厦大,[]
2,稳如瞎混,['瞎混']
0,是不是阿奴,[]
0,fm必撸买,[]
0,我要图,[]
1,其实还行,['还行']
0,记忆碎片？,[]
0,你恢复了？,[]
0,拉姆也可以,[]
0,心疼..........,[]
0,妓师月,[]
1,娜是冠军,['冠军']
0,小刀了一把,[]
2,你太笨咯,['太笨']
0,胡向前,[]
0,我也觉得1-1,[]
2,骑士怕,['怕']
2,字都打錯,['打錯']
0,烟枪,[]
0,要钱啊…,[]
0,回去拿呀,[]
0,能有吗,[]
0,不是8平方嗎,[]
2,感觉不妙啊,['不妙']
0,刘晓庆,[]
0,哈哈一样,[]
0,切尔西的azp,[]
0,1.1！成交！,[]
0,没什么~,[]
1,可以，谢谢,['谢谢']
0,太贵,[]
0,欲奴,[]
0,吧主大人！,[]
0,一定要注意,[]
0,國外吧,[]
0,后续呢！？,[]
0,金蛇郎君…,[]
0,目测后腰,[]
1,哎呦么么哒,['么么哒']
0,稳啊老哥,[]
0,@我罗,[]
0,市二宫,[]
0,自爆卡车,[]
0,nike传奇,[]
0,soga，谢谢,[]
0,这是LOST吧,[]
0,孙雅格,[]
0,六一呢,[]
0,一次3秒,[]
0,坐等啪啪啪,[]
1,志同道合！,['志同道合']
0,同以为,[]
0,宣了～,[]
0,屠夫啊,[]
2,莒姬撸出血,['出血']
2,这也躺枪,['躺枪']
0,zhongtaxi是谁,[]
0,纱布,[]
0,小心被告,[]
0,我在澄江,[]
0,通尼克里夫,[]
2,要搞基吗？,['搞基']
0,羡慕！,[]
0,稳如琳琅,[]
0,你随我,[]
0,不可能没有,[]
0,姬吧,[]
1,才优惠1w5？,['优惠']
1,.........NB,['NB']
0,352有边锋？,[]
0,德国克星,[]
1,这叫攒人品,['攒人品']
0,12.18-19.98,[]
0,已经喝完了,[]
0,注意防护,[]
0,不要ADC,[]
0,我也没做完,[]
2,双暴击,['暴击']
1,真有钱......,['真有钱']
2,男权社会,['男权社会']
0,不是c罗,[]
0,土豪联,[]
0,杜江的乌鸦,[]
0,大罗没有吧,[]
0,这是06年,[]
1,日，太准了,['太准']
2,讨厌病理,['讨厌']
0,赶紧来@馬内,[]
1,老哥就是稳,['稳']
2,好难过,['好难过']
0,已经贫血,[]
2,我囧，，，,['囧']
0,小贾租给他,[]
0,贝拉尔迪吗,[]
0,浪客,[]
0,我评价了？,[]
0,天珠,[]
0,少了个e,[]
0,sometimesnaive,[]
2,误入黄文贴,['误入']
0,就是嗨,[]
1,大牛人呐,['大牛']
0,老闺女,[]
2,呵呵撸蜜sb,"['sb', '呵呵']"
0,初中？,[]
0,给我来一部,[]
1,很历害,['历害']
0,小明,[]
0,对啊多腥啊,[]
1,水平不错~,['不错']
0,保利才是,[]
0,活着,[]
0,求啥经验?,[]
0,连清人,[]
0,卡瓦尼不错,[]
0,想象,[]
0,1号还是卡西,[]
0,你在我前面,[]
2,乡巴佬才是,['乡巴佬']
0,全是反的,[]
0,你不用早起,[]
1,蓄势待发,['蓄势待发']
2,偷天换日屌,['偷天换日屌']
0,@撒贝宁,[]
0,内马尔换C罗,[]
0,淋淋,[]
0,又见手型帝,[]
0,抽抽,[]
0,可以等等4008,[]
0,人断了,[]
0,我选康师傅,[]
0,卧槽同中考,[]
2,我婊不答应,['不答应']
0,看什么场地,[]
0,欧洲中国队,[]
0,6楼已发车,[]
2,别吹得太过,['别吹得太过']
0,不懂什么,[]
0,冠军是德国,[]
2,bbc笑而不语,['笑而不语']
0,惊叹号,[]
2,怕有寄生虫,['怕']
0,官了个宣,[]
0,打肿脸,[]
