emotion,text,content
1,后排膜拜,['膜拜']
2,后来没成功,['没成功']
0,后续呢！？,[]
0,后腰？,[]
0,后街啊,[]
0,后街的吗,[]
0,后面呢？,[]
0,后面排队去,[]
0,后面有个点,[]
0,吐什么,[]
0,吐圆圆,[]
1,向你致敬,['致敬']
1,向我魔示好,['示好']
2,吓傻了吧？,['吓傻']
2,君子个麻痹,['麻痹']
0,吧唧,[]
0,吧服,[]
0,吧母,[]
0,吧规第六条,[]
0,含两份早餐,[]
1,含着真舒服,['舒服']
0,听了吗，,[]
0,听儿子的话,[]
0,听歌的吧,[]
1,听的很感动,['感动']
2,听着就吓人,['吓人']
0,听说,[]
0,听说2万出头,[]
2,听说你挂了,['挂了']
1,听说是啊,['是啊']
0,听课,[]
0,听都没听过,[]
0,吴京修过,[]
0,吴佩孚！,[]
0,吴国…,[]
0,吴奇隆胸记,[]
0,吴宗宪+1,[]
1,吴尊帅,['帅']
0,吴川,[]
0,吴彦祖吧,[]
0,吴清源呢,[]
0,吸土机吧,[]
0,吹水！,[]
0,吹？,[]
0,周慧敏,[]
0,周文王么,[]
0,周星驰年,[]
0,周是什么,[]
0,周杰伦,[]
0,周涛呢,[]
0,周董出场,[]
0,呱呱？,[]
0,呲呲,[]
0,呵呵85，10天,[]
2,呵呵sb,['sb']
2,呵呵废物,['废物']
0,呵呵继续洗,[]
0,呵呵，两万,[]
2,呵呵，智障,['智障']
2,呵呵，笑料,['笑料']
0,呵呵，笑话,[]
2,咋不好用吗,['不好用']
0,咋加,[]
0,咋地,[]
0,和c罗比呢？,[]
0,和JJ平行呢,[]
0,和君越好像,[]
2,和吧主攀亲,['攀亲']
0,和尚,[]
0,哈意思啊,[]
0,哈格德国人,[]
0,哈特多大了,[]
2,哎。弱智,['弱智']
0,哎呀，握爪,[]
0,哎哟,[]
0,哎哟喂,[]
0,哎鸭鸭,[]
2,哎，可惜了,['可惜']
0,哎，求压哨,[]
0,哟这小胡子,[]
0,哟，老板,[]
0,哟，这ID,[]
0,哥一直发啊,[]
0,哥们住这？,[]
0,哥们哪里的,[]
0,哥在,[]
0,哥才13级,[]
0,哥是男的,[]
0,哥马上14了,[]
0,哦呵呵,[]
0,哦哦，这样,[]
0,哦对是1,[]
0,哦弥陀佛,[]
0,哦，回错了,[]
0,哦，金金呀,[]
0,哪一段？,[]
0,哪一集啊,[]
0,哪个ID,[]
0,哪个不是？,[]
0,哪个单位的,[]
0,哪个国家,[]
0,哪个国家啊,[]
0,哪个版本？,[]
0,哪个盘,[]
0,哪个院的,[]
0,哪儿,[]
0,哪去了？,[]
0,哪台有播,[]
0,哪有你水,[]
0,哪有写,[]
0,哪有双胞胎,[]
0,哪有得卖？,[]
0,哪有高级黑,[]
0,哪来200,[]
0,哪来的台词,[]
0,哪来的地哦,[]
0,哪来的陡壁,[]
0,哪来的鱼香,[]
0,哪段？,[]
0,哪的？,[]
0,哪能看,[]
0,哪部动漫？,[]
0,哪部电视剧,[]
0,哪里t的,[]
0,哪里上班的,[]
0,哪里可看,[]
0,哪里呀，亲,[]
0,哪里都有你,[]
0,哪里～,[]
0,唉90还是00后,[]
2,唉，心疼,['心疼']
2,唉，长得丑,['长得丑']
2,唉，马婊子,['婊子']
2,唐僧是傻逼,['傻逼']
0,唐宁2.0？,[]
0,唐斯,[]
0,唐龙呢？,[]
0,售价多少,[]
2,啊真惨,['真惨']
0,啊路,[]
0,啊迪？,[]
0,啥App,[]
0,啥也没有啊,[]
0,啥事？,[]
0,啥体系？,[]
0,啥单位？,[]
0,啥手柄,[]
0,啥时候出,[]
0,啥时候啊,[]
0,啥是朱颜血,[]
0,啥牌子的？,[]
0,啥资源,[]
0,喂饼,[]
0,喔……,[]
1,喜欢她,['喜欢']
1,喜欢小虎牙,['喜欢']
1,喜欢杀生丸,['杀生丸']
1,喜欢第一张,['喜欢']
0,喝两瓶啤酒,[]
0,喝前摇一摇,[]
0,喝得起不,[]
0,喝最烈的酒,[]
0,喝老雪了吗,[]
0,喳喳!,[]
0,喵喵喵！,[]
0,喵帕斯,[]
0,嗯。chan,[]
0,嗯哈,[]
0,嗯哼目测C-,[]
0,嗯嗯，晚安,[]
0,嗯晚安,[]
0,嗯有两季,[]
0,嗯！2016,[]
0,嗯，大四了,[]
0,嗯，旗下的,[]
1,嗯，是,['是']
1,嗯，是啊，,['是啊']
0,嗯，真正的,[]
0,嗯，马门,[]
0,嘉州,[]
0,嘎子,[]
0,嘘嘘贤,[]
0,嘛意思,[]
0,嘟嘟撸,[]
0,嘴型,[]
0,嘴巴有点大,[]
0,嘿哥,[]
0,嘿，妹妹,[]
0,噫苏美尔,[]
0,四丫四丫,[]
0,四中,[]
0,四中娜娜,[]
0,四八签,[]
0,四医院,[]
0,四川哪儿,[]
0,四川的？,[]
0,四左二,[]
0,四氟,[]
0,四男四女。,[]
1,四首超好听,['好听']
0,四马路,[]
0,四驱,[]
0,回传？,[]
0,回去听听,[]
0,回去就下,[]
0,回去拿呀,[]
0,回去看看,[]
0,回复ian_S_,[]
0,回复Routle,[]
0,回复个,[]
0,回复大晒仔,[]
0,回家吧,[]
0,回我干啥,[]
0,回购TMB。,[]
2,因为不了解,['不了解']
0,因为伊面,[]
0,因为在中国,[]
0,因为太祖,[]
0,因为有鲁尼,[]
2,因为渣啊,['渣']
0,因为绿色吗,[]
2,因为诅咒,['诅咒']
2,因为贵啊,['贵']
0,因为钱,[]
0,因为齐达内,[]
1,因素很大,['很大']
0,团子,[]
0,团购才30,[]
0,团长咋整,[]
1,围观众大神,['大神']
2,围观傻b,['傻b']
2,围观傻笔,['傻笔']
1,围观车神,['车神']
0,国产502,[]
0,国产叫黑星,[]
1,国产骄傲,['骄傲']
0,国人二字,[]
0,国仕山吗,[]
2,国内假的多,['假的多']
0,国军是what？,[]
2,国王哭了,['哭了']
0,国资来的,[]
0,国足,[]
0,国足咋了,[]
0,国足啊,[]
2,图不好看,['不好看']
2,图中没有,['没有']
0,图书馆员,[]
0,图二是？,[]
0,图兰多大啦,[]
0,图呢，图呢,[]
1,图欢乐,['欢乐']
1,图没错啊,['没错']
0,图片…,[]
0,圆包子,[]
0,圆媛,[]
0,圆的,[]
1,土豪都开T50,['土豪']
2,土鳖你好,['土鳖']
0,圣托尔多,[]
0,在D组第四,[]
0,在YY直播看,[]
0,在下刘三刀,[]
0,在下项少龙,[]
0,在下马岱,[]
0,在吗？,[]
0,在哪入得,[]
0,在哪里下的,[]
0,在哪里啊,[]
0,在学校,[]
0,在官网下？,[]
0,在少数。。,[]
0,在工作啦？,[]
0,在弯弯,[]
1,在想你,['在想你']
0,在挤挤,[]
0,在的。,[]
0,在装……,[]
0,在高考,[]
0,地中斗笠王,[]
0,地产吗,[]
0,地图炮？,[]
0,地址在哪,[]
0,地形限制,[]
0,地狱少女,[]
0,地瓜,[]
0,地道战,[]
0,地面光滑吧,[]
2,场面不流畅,['不流畅']
0,坐看f4,[]
2,坐着等补刀,['等补刀']
0,坐等iphone7,[]
0,坐等大兰州,[]
2,坑十族,['坑十族']
2,坑啊！,['坑啊']
2,坑的是气运,['坑']
2,坑神,['坑神']
0,坚守哲学,[]
0,坟草已丈余~,[]
0,坦克车,[]
2,坦诚有错？,['有错']
0,垂暮老人,[]
2,垃圾人,['垃圾人']
2,垃圾新英！,['垃圾']
2,垃圾游戏！,['垃圾']
2,埃及不行,['不行']
0,埃尔伯卡恩,[]
1,埃辛可以,['可以']
0,埃雷拉,[]
2,基佬冰,['基佬']
0,基动了,[]
0,基基,[]
2,基恩不行,['不行']
0,基本100万把,[]
1,基本快乐~,['快乐']
2,基本没戏了,['没戏了']
0,基本留任了,[]
0,塘主谁啊,[]
0,塞了东西的,[]
0,塞尔！？,[]
0,塞足球,[]
0,墙上的是谁,[]
1,墙头草你好,['你好']
2,墙头草多,['墙头草多']
1,壕不怕,['不怕']
0,士力架、,[]
1,壮士你好,['你好']
2,声音有点怪,['有点怪']
2,处女按没了,['处女按没了']
0,备孕了多久,[]
0,复制,[]
0,复古,[]
0,夏普,[]
2,夏普好贵,['好贵']
0,夏飞行琪,[]
0,外卖呢,[]
0,外号沙皮狗,[]
0,外国人啊,[]
2,外挂毁了,['毁了']
1,外甥好,['好']
1,外表真心萌,['真心萌']
0,外贸是谁,[]
0,外面10元,[]
0,多不了线了,[]
0,多久啊,[]
1,多了s哈哈,['哈哈']
1,多多快,['快']
0,多大年紀了,[]
0,多少?,[]
0,多少w的？,[]
0,多少一件啊,[]
0,多少分,[]
0,多少啊买来,[]
0,多少来着？,[]
0,多少根？？,[]
0,多少钱卖？,[]
0,多搜点学术,[]
0,多斯特,[]
0,多来点图,[]
2,多特太娘,['太娘']
0,多特蒙德的,[]
1,多谢吉言,['多谢吉言']
0,多运动,[]
0,多重人格,[]
0,多重？,[]
0,多钱的？？,[]
0,多隆。,[]
0,夜晚病房aiv,[]
0,夜用的,[]
0,够晚是什么,[]
2,够淫荡么,['够淫荡么']
1,够用了,['够用了']
0,够用吗,['够用吗']
1,够硬朗,['够硬朗']
1,大6,['大6']
0,大V吧？,[]
0,大一学妹,[]
0,大上海,[]
0,大串脖子,[]
1,大乔不错哦,['不错哦']
0,大乔雷吼,[]
2,大保健呢,['大保健']
2,大修了,['大修了']
2,大傻此,['大傻此']
2,大兄弟别啊,['别啊']
1,大兄弟牛,['牛']
0,大内约不约,[]
0,大写的0,[]
0,大冰箱,[]
0,大刀队,[]
0,大前锋,[]
2,大势已去,['大势已去']
0,大号帮顶,[]
0,大号是谁？,[]
0,大号豌豆,[]
0,大吴哥,[]
0,大哥同感啊,[]
1,大唐威武,['威武']
0,大四喜,[]
0,大大抽！,[]
2,大妈即视感,['大妈即视感']
0,大学城南,[]
0,大学生吗,[]
0,大学老师,[]
0,大学里面？,[]
0,大家一起洗,[]
0,大家怎么看,[]
0,大小平安福,[]
0,大就可以了,[]
0,大巴有戒指,[]
1,大布林德666,['666']
0,大师+1,[]
1,大师威武,['威武']
1,大师泰斗,['泰斗']
0,大徽京,[]
1,大快……,['大快']
0,大扎,[]
0,大数据,[]
0,大旗英雄传,[]
0,大明湖,[]
0,大木卖豆腐,[]
0,大板的,[]
0,大校起步,[]
0,大梦,[]
0,大概要多久,[]
0,大法？,[]
0,大洪流橙杖,[]
2,大清早亡了,['早亡了']
1,大清没亡？,['没亡']
0,大清药丸,[]
1,大爱姐姐,['大爱']
1,大爱小贝,['大爱']
0,大爱的两首,[]
1,大爱诛仙,['大爱']
1,大爱这id,['大爱']
1,大爱！顶,['大爱']
0,大爷,[]
2,大爷的,['大爷的']
0,大牌,[]
0,大猪看了没,[]
1,大王你好,['你好']
0,大瓦轮,[]
2,大白天偷油,['偷油']
0,大眼？,[]
0,大石坝,[]
1,大神加群,['大神']
0,大神在不在,[]
1,大神在稳了,['大神在稳了']
1,大神威武,['大神威武']
2,大神求救,['求救']
1,大神真屌,['大神真屌']
1,大神稳了,['大神稳了']
1,大神立功了,['大神立功了']
1,大神？3,['大神']
0,大神？挤挤,[]
2,大罗哭了,['哭了']
0,大肚乌龙茶,[]
1,大胸!,['大胸']
0,大脚和小脚,[]
2,大腿比球粗,['大腿比球粗']
2,大臭脚,['大臭脚']
1,大萌兔,['大萌兔']
0,大蒜,[]
2,大言不惭,['大言不惭']
2,大赛有毒,['有毒']
0,大轮明王,[]
0,大长安,[]
0,大面是谁,[]
2,大题小做,['大题小做']
0,大黄就买了,[]
2,大龄毕业生,['大龄']
1,天下为公,['天下为公']
2,天体惨案,['惨案']
0,天体浴？,[]
1,天使加油,['加油']
0,天使系列,[]
1,天使萌萌哒,['萌萌哒']
1,天助狐狸,['天助']
2,天堂安息…,['天堂安息']
0,天天吃,[]
0,天天听的到,[]
1,天天美着呢,['美着呢']
0,天扃,[]
1,天朝牛逼,['牛逼']
0,天木,[]
0,天津之眼,[]
0,天津人？,[]
2,天灾,['天灾']
0,天猫多少钱,[]
0,天玉，天主,[]
0,天王盖地虎,[]
1,天籁啊,['天籁']
2,太low了少年,['太low了']
1,太TM爽了,['太TM爽了']
2,太tooyoung了,['tooyoung']
2,太不稳定了,['太不稳定了']
2,太不走运了,['太不走运了']
2,太他妈菜了,['太他妈菜了']
2,太会水,['水']
2,太低了楼主,['太低了']
0,太像了吧？,[]
1,太兴奋了,['太兴奋了']
0,太原,[]
2,太可怕,['太可怕']
2,太呵呵了,['太呵呵了']
2,太坑,['太坑']
2,太夸张,['太夸张']
1,太宏了！,['太宏了']
2,太平不好听,['不好听']
0,太平兔,[]
2,太慢了,['太慢了']
2,太扎眼了,['太扎眼了']
2,太扯谈了,['太扯谈了']
2,太无奈了,['太无奈了']
1,太汉子了给6,['太汉子了给6']
2,太深奥,['太深奥']
2,太滑了傻猫,['傻']
1,太牛了！,['太牛了']
2,太特么固执,['太特么固执']
2,太狂了,['太狂了']
2,太狠，,['太狠']
2,太监~~~~,['太监']
2,太监啦,['太监']
2,太短不堪,['太短不堪']
2,太硬了,['太硬了']
2,太突然啦,['太突然']
1,太经典。,['太经典']
2,太羞耻啦,['太羞耻']
2,太肥了,['太肥了']
2,太贵了。。,['太贵了']
2,太郁闷了,['太郁闷']
1,太销魂了,['销魂']
0,太阳能材料,[]
2,太难看不算,['太难看']
1,太香了,['太香']
1,太高了，,['高']
0,夫妻,[]
0,央视都报了,[]
2,失眠太多吗,['失眠太多']
2,失败的引援,['失败']
1,头像可以,['可以']
1,头像无敌,['无敌']
2,头像犯法,['犯法']
2,头像醉了,['醉了']
1,头球准啊,['准']
1,夹力惊人啊,['惊人']
0,夹腿是啥,[]
2,夺命金,['夺命金']
1,奇迹mu,['奇迹']
0,奈奈醬,[]
0,奎文,[]
0,奎松,[]
0,套图要不,[]
0,套图！,[]
2,套路。,['套路']
2,奢侈啊！,['奢侈']
0,奥体,[]
0,奥地利的,[]
2,奥对忘了,['忘了']
0,奥巴梅扬,[]
0,奥巴马呢,[]
0,奥斯曼好吧,[]
0,奥斯谷,[]
0,奥胖第九,[]
1,奥谢,['谢']
0,奥运年,[]
0,奥运没800,[]
0,女不养狗,[]
2,女主不好看,['不好看']
2,女主太渣！,['太渣']
0,女主角啊！,[]
0,女孩子呢,[]
0,女朋友,[]
2,女汉子,['女汉子']
2,女的多数丑,['丑']
2,女的还臭?,['臭']
1,女神胸很大,['胸很大']
0,女神高圆圆,[]
0,女足那个？,[]
0,女足？,[]
2,奴隶NMB脑残,['奴隶NMB脑残']
0,奶呢？,[]
0,奶奶,[]
0,奶奶是谁,[]
1,奶的好！,['好']
1,奶的漂亮,['漂亮']
2,奸商弗老板,['奸商']
0,她前面两个,[]
0,她单身的,[]
0,她多大？,[]
1,她字用得好,['好']
0,她是模特？,[]
1,她更好,['更好']
2,她曾经切腹,['切腹']
0,她给我,[]
0,好不好,[]
2,好丑的衣服,['好丑']
0,好久不见了,[]
0,好久不见呐,[]
2,好假啊！,['好假']
2,好假的段子,['好假']
2,好傻哈哈,['好傻']
2,好像取消了,['取消了']
0,好像很少晒,[]
1,好像是吧,['是吧']
0,好像是沙溢,[]
0,好像是混动,[]
1,好像是的,['是的']
0,好像是队长,[]
0,好像李一桐,[]
0,好像没换过,[]
0,好像油画,[]
2,好像记错了,['记错了']
1,好厉害的id,['好厉害']
0,好友感怀,[]
0,好友给！,[]
2,好可惜啊,['好可惜']
1,好可爱啊...,['好可爱']
1,好吃~！,['好吃']
2,好吧。晕,['晕']
0,好吧，同问,[]
0,好吧，回了,[]
1,好啊!,['好啊']
2,好土啊！,['好土']
2,好多假球,['假球']
0,好多南通人,[]
0,好多巴狗啊,[]
0,好多年了,[]
0,好多贝密,[]
0,好多黄狗,[]
0,好大一堆饼,[]
2,好失落,['失落']
1,好头像,['好']
0,好奇叫什么,[]
2,好好水,['水']
1,好好踢球,['好好']
1,好家伙！,['好家伙']
2,好屌的样子,['好屌的样子']
1,好帅气!,['好帅气']
1,好建议！ps,['好建议']
1,好强大哟,['好强大']
1,好强的版面,['好强']
1,好志向！,['好志向']
1,好快！,['好快']
0,好想吃,[]
2,好想家,['好想家']
2,好想揉奶子,['揉奶子']
1,好支威有,['好支威有']
0,好明显选D,[]
2,好晚,['晚']
1,好有哲理,['有哲理']
1,好样的sung,['好样的']
2,好气呀,['好气呀']
1,好气派,['气派']
2,好汉饶命,['饶命']
2,好流氓啊,['流氓']
1,好淳朴,['淳朴']
1,好漂亮,['漂亮']
1,好演技,['演技']
1,好爽的样子,['好爽']
1,好球啊！！,['好球']
1,好用就好,['好用']
0,好的坐等,[]
1,好的多谢了,['多谢']
1,好的多谢啦,['多谢']
1,好看不？,['好看']
1,好看的？？,['好看']
0,好眼熟的图,[]
2,好突然,['突然']
2,好突然啊,['突然']
1,好签？,['好签']
2,好绕啊,['好绕']
1,好脚法。,['好脚法']
2,好虐心啊,['虐心']
0,好走勇士,[]
1,好身材,['好身材']
2,好远，犀浦,['好远']
2,好重口,['重口']
0,好震撼……,[]
1,好高兴。,['高兴']
2,好，巴傻,['巴傻']
2,好，微抠,['微抠']
1,好，谢,['谢']
1,好：,['好']
0,如何封神好,[]
2,如何水的,['水']
0,如何证明,[]
2,妇人之仁,['妇人之仁']
2,妈卖屁,['妈卖屁']
2,妈的...,['妈的']
2,妈的我也是,['妈的']
2,妈的看硬了,['妈的']
2,妈的看饿了,['妈的']
2,妈的耳是啥,['妈的']
2,妈的这个狠,['妈的这个狠']
2,妈蛋手慢,['妈蛋手慢']
2,妓男春,['妈蛋手慢']
2,妙脆角躺枪,['躺枪']
0,妙蛤种子,[]
1,妞不错？,['不错']
2,妥协的完人,['妥协']
0,妮乐,[]
0,妮可基德曼,[]
2,妮更窝戳,['窝戳']
1,妹子你好,['你好']
1,妹子别哭,['别哭']
2,妹子讨厌。,['讨厌']
0,妹有,[]
0,妹纸多么?,[]
0,始祖,[]
0,姓区,[]
0,姓李,[]
0,姗莎史塔克,[]
0,姚曼莲,[]
0,姚若龙,[]
0,姜呀,[]
0,姣姣是谁,[]
0,姥爷粉路过,[]
1,姨妈月笑尿,['笑尿']
0,姨妈血,[]
1,姿瓷,['姿瓷']
0,威尔,[]
2,威胁了,['威胁']
0,威锋是什么,[]
0,娇娇,[]
0,娘子啊哈,[]
0,娘梦西,[]
1,娘王一生推,['一生推']
1,娜4必须,['娜4必须']
0,娜也是第四,[]
2,娜又怎样,['娜又怎样']
2,娜可不好,['不好']
2,娜可怎么办,['怎么办']
2,娜可真蠢,['真蠢']
2,娜四卧底,['卧底']
0,娜四多少,[]
1,娜娜好猛,['好猛']
0,娜娜无疑,[]
0,娜娜辛苦了~,[]
2,娜婊哭了,['娜婊哭了']
1,娜婊就是屌,['就是屌']
0,娜婊巡逻犬,[]
0,娜就是你了,[]
0,娜年一循环,[]
0,娜恩我的,[]
2,娜真垃圾,['真垃圾']
0,娜表,[]
2,娜表滚,['滚']
2,娜都是阴谋,['阴谋']
0,娜，你真四,[]
2,娱乐圈都乱,['乱']
2,婆娘快更~,['婆娘']
2,婊子一个啊,['婊子']
2,婊子你好,['婊子']
2,婊子是谁？,['婊子']
0,婚纱微笑,[]
1,婷婷玉立,['婷婷玉立']
2,嫌干,['嫌干']
2,嫖保健卧槽,['嫖保健卧槽']
2,孔老二也吹,['吹']
0,孔蒂说是424,[]
0,孔蒂？,[]
0,孕妇姐~,[]
0,字1024,[]
1,字不错,['不错']
2,字太小,['太小']
0,字表妹,[]
0,字面意思,[]
0,孙业兀,[]
2,孙子你炸了,['孙子你炸了']
2,孙子别停啊,['孙子']
0,孙权,[]
0,孙球王在那,[]
1,孙立人封神,['封神']
0,孙老师,[]
0,孙雯,[]
1,孤蛋英雄,['英雄']
2,学不来,['学不来']
0,学习,[]
0,学信网吗？,[]
0,学校,[]
2,学校掉网了,['掉网']
2,学渣一枚,['学渣']
0,学的如何,[]
0,学编程,[]
0,孵出鸵鸟来,[]
0,宁不凡,[]
0,宁公公,[]
0,宁国,[]
0,宁阳是哪,[]
0,宅在家了,[]
1,宅男福音,['福音']
0,宇宙车,[]
0,宇都宫紫苑,[]
0,守望先锋,[]
0,守望先锋…,[]
1,守法公民,['守法']
0,守金库,[]
0,安二年,[]
0,安妮玫瑰,[]
0,安徽13,[]
0,安迪卡罗尔,[]
0,宋平,[]
2,完了瞎了。,['完了瞎了']
2,完了，,['完了']
2,完全不好笑,['不好笑']
2,完全不用,['不用']
1,完全匹敌,['匹敌']
1,完全血爆,['血爆']
2,完全错误,['错误']
2,完全靠蒙啊,['靠蒙']
0,完成了,[]
1,完爆饼王,['完爆']
1,完美么,['完美么']
1,完美人生,['完美']
1,完美甩锅,['甩锅']
2,完，要破财,['完，要破财']
1,宗玄也不差,['不差']
0,官了个宣,[]
0,官宣了,[]
0,官宣了吗？,[]
0,官宣了没,[]
0,官方1999,[]
0,官网有吗？,[]
0,官老爷们,[]
0,定点爆破？,[]
0,宜春,[]
0,宝宝,[]
2,宝宝苦,['苦']
0,宝岛,[]
1,宝拉也可以,['可以']
0,宝蓝我媳妇,[]
0,宝驴5系,[]
1,实事求是,['实事求是']
0,实况5力量19,[]
0,实况即视感,[]
1,实力P图,['实力']
1,实力截胡,['实力']
2,实力打脸啊,['打脸']
1,实惠,['实惠']
0,实线？,[]
2,客场太远了,['太远']
0,客服的心理,[]
2,客服躺枪,['躺枪']
0,宣传欧锦赛,[]
0,宣德朱瞻基,[]
0,宣萱。。,[]
0,室内的,[]
0,宪法？,[]
2,家奴不服,['不服']
0,家用,[]
2,家里人不让,['不让']
2,家里催烦哎,['烦']
0,家里有俩,[]
0,宿舍,[]
0,富勒姆,[]
0,富勒姆貌似,[]
0,富大龙,[]
2,富得不明显,['不明显']
2,富逼滚粗,['滚粗']
1,对!,['对']
1,对~,['对']
2,对不起7号,['对不起']
1,对呀〜嘻嘻,['对']
1,对呗,['对']
1,对啊没问题,['对']
1,对啊，唉,['对']
1,对啊，没错,['对']
1,对头！！,['对头']
1,对对,['对']
1,对就是那个,['对']
1,对得！,['对']
1,对是诈胡。,['对']
1,对有点像,['对']
1,对滴。,['对']
1,对的画质好,"['对', '好']"
1,对的，广州,['对的']
0,对联？,[]
1,对速度奇快,['对']
0,对面19号,[]
1,对，9次回传,['对']
2,对，伤着,['伤着']
1,对，就是。,"['对就是', '就是']"
1,对，骆驼,['对']
0,导弹一样,[]
0,导演弟弟,[]
0,封了没？,[]
0,射之,[]
0,射人吗？,[]
0,射门,[]
0,将军啊！,[]
0,将近一个月,[]
1,對。,['對']
0,小beyond迷,[]
0,小乔妹妹呢,[]
0,小了,[]
0,小伙子？！,[]
0,小作坊？,[]
0,小佩佩,[]
0,小公举,[]
0,小受节奏,[]
2,小号挑拨狗,['挑拨']
0,小四上身,[]
0,小国米,[]
2,小国际卧底,['卧底']
2,小基佬,['基佬']
0,小外没jj,[]
1,小姨不错,['不错']
0,小姨多鹤！,[]
2,小婊砸,['小婊砸']
0,小学,[]
0,小学文凭,[]
0,小学生...,[]
0,小学生?,[]
0,小学生比喻,[]
0,小学生耶,[]
0,小学看的,[]
0,小将。。。,[]
0,小小罗留名,[]
0,小市约嘛,[]
1,小师弟你好,['你好']
0,小平的亲戚,[]
0,小强。,[]
2,小心得病,['得病']
0,小报纸,[]
0,小明的父母,[]
0,小朋友~,[]
1,小李子稳了,['稳']
0,小松子,[]
1,小法才爽,['爽']
0,小渡,[]
0,小潍坊二线,[]
0,小炮吧,[]
2,小猪不要？,['不要']
0,小猫VS蜥蜴,[]
0,小白带！,[]
0,小石头！,[]
0,小笼包,[]
0,小米max飄過,[]
0,小米五，2300,[]
0,小老婆呢,[]
0,小舒梅切尔,[]
0,小豌豆。。,[]
0,小贝也有,[]
0,小贝啊,[]
0,小贝欧文？,[]
0,小门,[]
1,小院舒坦,['舒坦']
1,小鞠萌萌哒,['萌萌哒']
2,小题大做,['小题大做']
2,小马哥坏呀,['坏']
0,小鳄鱼,[]
0,小鸡鸡,[]
0,小黄莺过来,[]
0,少一个字,[]
0,少了一个字,[]
1,少女的祈祷,['祈祷']
0,少年罗本,[]
2,尤文要亏,['亏']
0,就3年前的事,[]
0,就一张纸,[]
0,就一把,[]
0,就他,[]
1,就他看穿了,['看穿']
0,就住一晚？,[]
2,就你作死,['作死']
1,就你认真,['认真']
0,就俩图啊,[]
0,就刚刚,[]
0,就前天吧,[]
0,就包几个？,[]
0,就叫恩静么,[]
0,就咱俩？,[]
2,就地枪毙,['枪毙']
0,就开过去了,[]
0,就当首冲,[]
0,就是个洞呗,[]
0,就是五只,[]
0,就是呢哇,[]
1,就是咯,['就是']
0,就是外挂啊,[]
0,就是大致,[]
2,就是太贵,['太贵']
0,就是头像,[]
0,就是姚谦,[]
1,就是娜么稳,['稳']
0,就是宋平,[]
0,就是宝蓝,[]
0,就是小县城,[]
2,就是智障,['智障']
2,就是生不出,['生不出']
1,就是能收到,['收到']
0,就是英国,[]
0,就是虹口咯,[]
0,就是要对比,[]
1,就是这么稳,['稳']
1,就服这个,['服']
2,就直接怼他,['怼他']
0,张基河,[]
0,张天爱,[]
2,张学友不服,['不服']
0,张德培,[]
0,张斌的车,[]
1,张蕾不错的,['不错的']
0,张道陵,[]
1,张铁林还行,['还行']
0,弥勒佛,[]
0,弥赛亚吧,[]
2,弱智黑,['弱智']
2,弹jj弹到死,['死']
1,强壮身体,['强壮']
2,强行3d,['强行']
2,强行一样,['强行']
2,强行五五开,['强行']
2,强行洗地,['强行']
2,强行眼瞎,['强行']
0,当代体育··,[]
0,当年是哪年,[]
2,当心小偷,['小偷']
0,当然11对11,[]
0,当然15啦,[]
0,当然是模型,[]
1,彤彤，爱你,['爱你']
0,彩茵姐姐,[]
0,彩虹岛,[]
0,彭宇,[]
0,影射着,[]
0,影流之主～,[]
0,影片剪辑师,[]
2,往死了修,['死']
0,往里挤挤,[]
1,征服天堂,['征服']
0,很伊布,[]
1,很健康！,['健康']
1,很光荣对吧,['光荣']
2,很可惜,['可惜']
2,很可能走人,['走人']
1,很喜欢啊,['喜欢']
1,很喜欢玩啊,['喜欢']
0,很多朝鲜兵,[]
1,很好的替补,['很好']
1,很好看吧,['好看']
0,很少上场过,[]
0,很少用,[]
1,很方便的,['方便']
0,很早以前了,[]
1,很有机会！,['有机会']
1,很有磁性,['有磁性']
1,很有道理！,['有道理']
2,很消磨斗志,['消磨']
0,很清蒸,[]
1,很火啊,['很火']
2,很疼吧,['很疼']
2,很累,['很累']
2,很装比的,['装比']
1,很赞呀,['很赞']
0,很足球有关,[]
2,很陈旧,['陈旧']
2,很黄很暴力,['很黄很暴力']
0,律师.,[]
0,徐亮？,[]
2,徐峥就算了,['算了']
0,徐州的？？,[]
0,徐州的～,[]
0,徐若瑄,[]
0,徐锡麟啊,[]
2,得了吧。。,['得了吧']
2,得了吧你,['得了吧你']
0,得交保释金,[]
0,得拿硫酸洗,[]
0,御姐,[]
0,御桥那的？,[]
1,微信可以,['可以']
0,微信哪里找,[]
0,微单即可,[]
2,微博不服,['不服']
0,微电影,[]
0,微积分,[]
0,微粒贷,[]
0,德三刀,[]
0,德佩32吧,[]
2,德佩不服,['不服']
0,德佩替补啊,[]
0,德佩有了吗,[]
2,德佩滑倒,['滑倒']
0,德佩粉丝,[]
2,德佩这吊样,['吊样']
2,德吹sb,['sb']
1,德吹无敌,['无敌']
0,德徳,[]
0,德日？,[]
2,德杯停办吧,['停办']
0,德芙广告,[]
0,德赫亚二世,[]
1,德赫亚帅,['帅']
0,德赫猫,[]
1,心不慌了,['心不慌了']
0,心中第一剧,[]
2,心如刀绞,['心如刀绞']
2,心已经死了,['死了']
2,心疼大兄弟,['心疼']
2,心疼守门员,['心疼']
2,心疼我三爷,['心疼']
2,心疼我软,['心疼']
2,心疼月月,['心疼']
2,心疼爸妈,['心疼']
2,心疼王宝强,['心疼']
2,心疼球迷,['心疼']
